id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_res_groups_group_sale_crm_agent,res_groups group_sale_crm_agent,base.model_res_groups,fal_hps_sale_project.group_sale_crm_agent_hps,1,1,1,1
access_account_payment_term_group_sale_crm_agent,account.payment.term group_sale_crm_agent,account.model_account_payment_term,fal_hps_sale_project.group_sale_crm_agent_hps,1,1,1,1
access_account_fiscal_position_group_sale_crm_agent,account.fiscal.position group_sale_crm_agent,account.model_account_fiscal_position,fal_hps_sale_project.group_sale_crm_agent_hps,1,1,1,1
access_account_move_line_group_sale_crm_agent,account.move.line group_sale_crm_agent,account.model_account_move_line,fal_hps_sale_project.group_sale_crm_agent_hps,1,1,1,1
access_account_move_line_group_sale_crm_user,account.move.line group_sale_crm_user,account.model_account_move_line,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_project_group_sale_crm_user,project.project group_sale_crm_user,project.model_project_project,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_account_analytic_account_group_sale_crm_user,account.analytic.account group_sale_crm_user,analytic.model_account_analytic_account,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_project_task_type_group_sale_crm_user,project.task.type group_sale_crm_user,project.model_project_task_type,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_project_task_group_sale_crm_user,project.task group_sale_crm_user,project.model_project_task,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_project_task_work_group_sale_crm_user,project.task.work group_sale_crm_user,project.model_project_task_work,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_report_project_task_group_sale_crm_user,report.project.task.user group_sale_crm_user,project.model_report_project_task_user,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_project_task_history_group_sale_crm_user,project.task.history group_sale_crm_user,project.model_project_task_history,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_account_analytic_line_group_sale_crm_user,account.analytic.line group_sale_crm_user,analytic.model_account_analytic_line,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_project_task_history_cumulative_group_sale_crm_user,project.task.history group_sale_crm_user,project.model_project_task_history_cumulative,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_resource_calendar_leaves_group_sale_crm_user,resource.calendar.leaves group_sale_crm_user,resource.model_resource_calendar_leaves,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_project_category_manager_group_sale_crm_user,project.project_category group_sale_crm_user,project.model_project_category,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_mail_alias_group_sale_crm_user,mail.alias group_sale_crm_user,mail.model_mail_alias,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_project_gtd_context_group_sale_crm_user,project.gtd.context group_sale_crm_user,project_gtd.model_project_gtd_context,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_project_gtd_timebox_group_sale_crm_user,project.gtd.timebox group_sale_crm_user,project_gtd.model_project_gtd_timebox,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1

access_crm_segmentation_sale_crm_user,crm.segmentation sale_crm_user,crm.model_crm_segmentation,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_crm_segmentation_line_sale_crm_user,crm.segmentation.line _sale_crm_user,crm.model_crm_segmentation_line,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_crm_tracking_medium_sale_crm_user,crm.tracking.medium sale_crm_user,crm.model_crm_tracking_medium,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_crm_tracking_source_sale_crm_user,crm.tracking.source sale_crm_user,crm.model_crm_tracking_source,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_crm_case_categ_sale_crm_user,crm.case.categ sale_crm_user,crm.model_crm_case_categ,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_crm_lead_manager_sale_crm_user,crm.lead.manager _sale_crm_user,crm.model_crm_lead,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_crm_phonecall_manager _sale_crm_user,crm.phonecall.manager _sale_crm_user,crm.model_crm_phonecall,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_crm_case_stage_sale_crm_user,crm.case.stage _sale_crm_user,crm.model_crm_case_stage,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_crm_tracking_campaign_sale_crm_user,crm_tracking_campaign sale_crm_user,crm.model_crm_tracking_campaign,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_crm_phonecall_report_sale_crm_user,crm.phonecall.report sale_crm_user,crm.model_crm_phonecall_report,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_crm_opportunity_report_sale_crm_user,crm.opportunity.report,crm.model_crm_opportunity_report,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_base_action_rule_sale_crm_user,base.action.rule sale_crm_user,base_action_rule.model_base_action_rule,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_crm_lead_report_sale_crm_user,crm.lead.report sale_crm_user,crm.model_crm_lead_report,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_res_partner_bank_type_crm_sale_crm_user,res.partner.bank.type.crm sale_crm_user,base.model_res_partner_bank_type,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_crm_lead_partner_sale_crm_user,crm.lead.partner sale_crm_user,crm.model_crm_lead,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_crm_phonecall_partner_sale_crm_user,crm.phonecall.partner sale_crm_user,crm.model_crm_phonecall,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
access_crm_payment_mode_sale_crm_user,crm.payment.mode sale_crm_user,crm.model_crm_payment_mode,fal_hps_sale_project.group_sale_crm_user_hps,1,1,1,1
